33,c,4,39,58.76519536972046,1154,773
33,c,5,39,43.37754940986633,897,2195
33,c,6,39,37.68123006820679,1008,2280
33,c,7,39,51.797566175460815,1008,2185
33,c,8,39,23.803255796432495,1310,2009
33,c,9,39,28.164952516555786,1320,712
33,d,2,39,33.335463762283325,1507,1054
33,d,3,39,16.99219298362732,805,539
33,d,4,39,35.25748085975647,1154,2135
33,d,5,39,35.054527282714844,897,635
33,d,6,39,50.47700214385986,1008,2271
33,d,7,39,29.244865655899048,1008,1886
33,d,8,39,28.8956937789917,1310,2009
33,d,9,39,28.354132175445557,1320,2155
30,c,2,11,25.461405754089355,1507,557
30,c,3,11,12.906491041183472,805,247
30,c,4,11,9.780153274536133,1154,575
30,c,5,11,16.63484001159668,897,659
30,c,6,11,18.521772623062134,1008,503
30,c,7,11,12.750381231307983,1008,634
30,c,8,11,8.197213888168335,1310,588
30,c,9,11,30.591452836990356,1320,443
30,d,2,11,14.142896890640259,1507,540
30,d,3,11,25.526089191436768,805,599
30,d,4,11,401.8373267650604,1154,209
30,d,5,11,13.511618852615356,897,659
30,d,6,11,11.12329387664795,1008,699
30,d,7,11,9.86933946609497,1008,634
30,d,8,11,12.567754745483398,1310,588
30,d,9,11,9.580385208129883,1320,647
32,c,2,34,89.09504866600037,1507,1626
32,c,3,34,42.51901912689209,805,1924
32,c,4,34,27.042144298553467,1154,1958
32,c,5,34,62.82408022880554,897,1924
32,c,6,34,43.84116816520691,1008,1434
32,c,7,34,33.444666147232056,1008,1768
32,c,8,34,32.38960933685303,1310,1715
32,c,9,34,43.28418564796448,1320,1071
32,d,2,34,62.179919719696045,1507,1046
32,d,3,34,28.732054710388184,805,1607
32,d,4,34,53.029013872146606,1154,1931
32,d,5,34,39.428518533706665,897,1924
32,d,6,34,31.927390336990356,1008,576
32,d,7,34,26.674643993377686,1008,1820
32,d,8,34,23.306533336639404,1310,1715
32,d,9,34,27.216498851776123,1320,1855
23,c,2,9,13.94138240814209,1507,429
23,c,3,9,14.783204793930054,805,211
23,c,4,9,10.756644010543823,1154,175
23,c,5,9,13.042766332626343,897,549
23,c,6,9,10.534237623214722,1008,529
23,c,7,9,14.729275226593018,1008,529
23,c,8,9,6.24094820022583,1310,170
23,c,9,9,20.745294094085693,1320,530
23,d,2,9,16.22759246826172,1507,429
23,d,3,9,521.6426711082458,805,479
23,d,4,9,8.295871257781982,1154,175
23,d,5,9,16.220972061157227,897,549
23,d,6,9,8.07015585899353,1008,167
23,d,7,9,9.416078090667725,1008,529
23,d,8,9,8.237004280090332,1310,490
23,d,9,9,6.987189531326294,1320,530
38,c,2,17,24.891526699066162,1507,809
38,c,3,17,13.336629152297974,805,287
38,c,4,17,15.801520824432373,1154,310
38,c,5,17,30.502231121063232,897,989
38,c,6,17,11.988471269607544,1008,755
38,c,7,17,16.013766765594482,1008,755
38,c,8,17,545.0906190872192,1310,287
38,c,9,17,12.443812608718872,1320,321
38,d,2,17,23.54999876022339,1507,531
38,d,3,17,16.221894025802612,805,287
38,d,4,17,15.1690833568573,1154,368
38,d,5,17,17.133467435836792,897,989
38,d,6,17,18.859546184539795,1008,1109
38,d,7,17,11.995783805847168,1008,953
38,d,8,17,22.49290180206299,1310,882
38,d,9,17,12.40919804573059,1320,954
37,c,2,29,44.05696964263916,1507,661
37,c,3,29,41.297698974609375,805,1670
37,c,4,29,42.653584718704224,1154,1005
37,c,5,29,19.877699851989746,897,775
37,c,6,29,23.408677339553833,1008,1229
37,c,7,29,625.60884141922,1008,1560
37,c,8,29,21.63123059272766,1310,1470
37,c,9,29,29.942906379699707,1320,566
37,d,2,29,40.721781730651855,1507,673
37,d,3,29,29.927950620651245,805,1593
37,d,4,29,37.643807888031006,1154,1666
37,d,5,29,24.50346088409424,897,1828
37,d,6,29,33.148812770843506,1008,1589
37,d,7,29,26.705026149749756,1008,1612
37,d,8,29,26.828839540481567,1310,450
37,d,9,29,37.28083658218384,1320,1590
5,c,2,32,45.051007986068726,1507,786
5,c,3,32,16.09286093711853,805,427
5,c,4,32,45.00172019004822,1154,1583
5,c,5,32,648.4241030216217,897,1814
5,c,6,32,24.60103416442871,1008,1913
5,c,7,32,27.215867280960083,1008,1748
5,c,8,32,24.801252841949463,1310,1617
5,c,9,32,26.36747646331787,1320,671
